,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
86,"RT @ChaiBapchya: @sachin0689 @mipaltan @rid3140 @rcmp_rcmp3140 @rotaractmumbai #rolympics2014
#greatest #event
#olympics
#mumbai
#sports
#c…",FALSE,0,NA,5/10/2014 5:55,FALSE,NA,4.65007E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sachin0689,3,TRUE,FALSE,NA,NA
87,Playing #cricket wid mi #bhanjez #fun #osum #timepass #nooption������������������������,FALSE,1,NA,5/10/2014 5:54,FALSE,NA,4.65007E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Ever_fawadian,0,FALSE,FALSE,NA,NA
88,"RT @ContestBoard: #Contest RT @txtWeb Come on, txtWebbers! Guess who said it &amp; #Win!  #Cricket #Contest http://t.co/HKMeq3XfJq",FALSE,0,NA,5/10/2014 5:53,FALSE,NA,4.65007E+17,NA,web,BuildMyEvent,1,TRUE,FALSE,NA,NA
89,"#Contest RT @txtWeb Come on, txtWebbers! Guess who said it &amp; #Win!  #Cricket #Contest http://t.co/HKMeq3XfJq",FALSE,0,NA,5/10/2014 5:53,FALSE,NA,4.65007E+17,NA,web,ContestBoard,1,FALSE,FALSE,NA,NA
90,"#cricket Eng v Sco, Only ODI: Eng won by 39 runs (D/L method). MoM: M A Leask. Sco 133/9 (20.0 Ovs), Eng 167/6 (20.0... @LiveCricket24x7",FALSE,0,NA,5/10/2014 5:53,FALSE,NA,4.65007E+17,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",LiveCricket24x7,0,FALSE,FALSE,NA,NA
91,"Vipul Katha bet 10 coins on the match #SunRiser #SRH Vs #MI, Start betting #PepsiIPL #cricket  #IPL7 #IPL2014",FALSE,0,NA,5/10/2014 5:52,FALSE,NA,4.65006E+17,NA,"<a href=""http://letsbett.com"" rel=""nofollow"">letsbett</a>",LetsBettdotcom,0,FALSE,FALSE,NA,NA
92,"RT @LalaLoyalist: Cuteness level : Infinity. #BoomBoom daughters.  #Cricket #Pakistan http://t.co/VIEgSEDe5q""",FALSE,0,NA,5/10/2014 5:52,FALSE,NA,4.65006E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",QararaRasha,13,TRUE,FALSE,NA,NA
93,"Pakistan Cricket Team play 3-tests, 5-ODIs &amp; 1-T20i Series against New Zealand on 05-Nov To 19-Dec in UAE. #cricket",FALSE,0,NA,5/10/2014 5:52,FALSE,NA,4.65006E+17,NA,"<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>",ESPNLiveCricket,0,FALSE,FALSE,NA,NA
94,"RT @LalaLoyalist: Cuteness level : Infinity. #BoomBoom daughters.  #Cricket #Pakistan http://t.co/VIEgSEDe5q""",FALSE,0,NA,5/10/2014 5:50,FALSE,NA,4.65006E+17,NA,web,heisenbergYOMAN,13,TRUE,FALSE,NA,NA
95,Our captain @paras77 interviewed by @espncricinfo. #cricket http://t.co/xEk3nn68fQ,FALSE,1,NA,5/10/2014 5:50,FALSE,NA,4.65006E+17,NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",KafleSudip,0,FALSE,FALSE,NA,NA
96,Pollard cautioned - Rohit http://t.co/1QATuz0sJk #cricket,FALSE,0,NA,5/10/2014 5:49,FALSE,NA,4.65006E+17,NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",TheIndiaCricket,0,FALSE,FALSE,NA,NA
97,No IPL matches in Chennai this year http://t.co/zWtd2OOiOO #cricket,FALSE,0,NA,5/10/2014 5:49,FALSE,NA,4.65006E+17,NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",TheIndiaCricket,0,FALSE,FALSE,NA,NA
98,"RT @LalaLoyalist: Cuteness level : Infinity. #BoomBoom daughters.  #Cricket #Pakistan http://t.co/VIEgSEDe5q""",FALSE,0,NA,5/10/2014 5:49,FALSE,NA,4.65006E+17,NA,web,razonater,13,TRUE,FALSE,NA,NA
99,#cricket #livescores Scotland 133-9 vs England 167-6,FALSE,0,NA,5/10/2014 5:49,FALSE,NA,4.65006E+17,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",LiveCricket24x7,0,FALSE,FALSE,NA,NA
100,Mick Millen Appointed As a New Zealand Cricket New Batting Coach. #cricket,FALSE,0,NA,5/10/2014 5:47,FALSE,NA,4.65005E+17,NA,"<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>",ESPNLiveCricket,0,FALSE,FALSE,NA,NA
101,RT @pakistani_news: BREAKING NEWS: Darren Sammy bows out of test cricket | St. Lucia News Online: St. Lucia News...  #pakistan #cricket,FALSE,0,NA,5/10/2014 5:46,FALSE,NA,4.65005E+17,NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>",Stylomart,1,TRUE,FALSE,NA,NA
102,Pollard cautioned - Rohit http://t.co/WVqm9YuW5a #Cricket,FALSE,0,NA,5/10/2014 5:46,FALSE,NA,4.65005E+17,NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",LiveCricket24x7,0,FALSE,FALSE,NA,NA
103,Pollard cautioned - Rohit http://t.co/NEFq5yY0eb #cricket,FALSE,0,NA,5/10/2014 5:46,FALSE,NA,4.65005E+17,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",news4info,0,FALSE,FALSE,NA,NA
104,#จิ้งหรีด Pollard cautioned - Rohit  #cricket,FALSE,0,NA,5/10/2014 5:46,FALSE,NA,4.65005E+17,NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",Charoen_Ploy,0,FALSE,FALSE,NA,NA
105,"Pollard cautioned - Rohit: IPL newsfile on May 10, 2014 http://t.co/bdDP18MSRE #Cricket",FALSE,0,NA,5/10/2014 5:44,FALSE,NA,4.65004E+17,NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",TollywoodBoxOff,0,FALSE,FALSE,NA,NA
106,No IPL matches in Chennai this year: Chennai will not host any of the five scheduled games during the... http://t.co/Yq8BpaKPhD #Cricket,FALSE,0,NA,5/10/2014 5:44,FALSE,NA,4.65004E+17,NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",TollywoodBoxOff,0,FALSE,FALSE,NA,NA
107,"Vipul Katha bet 10 coins on the match #MI Vs #CSK, Start betting #PepsiIPL #cricket  #IPL7 #IPL2014",FALSE,0,NA,5/10/2014 5:44,FALSE,NA,4.65004E+17,NA,"<a href=""http://letsbett.com"" rel=""nofollow"">letsbett</a>",LetsBettdotcom,0,FALSE,FALSE,NA,NA
108,BREAKING NEWS: Darren Sammy bows out of test cricket | St. Lucia News Online: St. Lucia News...  #pakistan #cricket,FALSE,0,NA,5/10/2014 5:44,FALSE,NA,4.65004E+17,NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",pakistani_news,1,FALSE,FALSE,NA,NA
109,Mumbai take on Chennai at Wankhede http://t.co/zd9KrbRlGI #cricket,FALSE,0,NA,5/10/2014 5:43,FALSE,NA,4.65004E+17,NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",TheIndiaCricket,0,FALSE,FALSE,NA,NA
110,Bottom-placed Daredevils face Sunrisers http://t.co/eGACBcbFTD #cricket,FALSE,0,NA,5/10/2014 5:43,FALSE,NA,4.65004E+17,NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",TheIndiaCricket,0,FALSE,FALSE,NA,NA
111,"MS Dhoni-driven Chennai express will roll into Mumbai Indians' bastion, otherwise called the Wankhede, to set the record str...  #CRICKET",FALSE,0,NA,5/10/2014 5:43,FALSE,NA,4.65004E+17,NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",DotBall,0,FALSE,FALSE,NA,NA
112,Where did I go right? #weston #cricket #truelove #obsessed #blessed #sapphire #mommyring #upgrade (not engagement!) http://t.co/kx87PUrCxD,FALSE,0,NA,5/10/2014 5:43,FALSE,NA,4.65004E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MaciWainwright,0,FALSE,FALSE,NA,NA
113,Pollard cautioned - Rohit http://t.co/mleVUjf8cb #cricket,FALSE,0,NA,5/10/2014 5:43,FALSE,NA,4.65004E+17,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",cricketize,0,FALSE,FALSE,NA,NA
114,No IPL matches in Chennai this year http://t.co/n5DOh8yf8U #cricket,FALSE,0,NA,5/10/2014 5:43,FALSE,NA,4.65004E+17,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",cricketize,0,FALSE,FALSE,NA,NA
115,IPL 2014: Kingfisher Premium brings you the biggest cricket celebration of the ... - Sportskeeda (blog) http://t.co/g6HX1rOuvZ #cricket,FALSE,0,NA,5/10/2014 5:43,FALSE,NA,4.65004E+17,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",cricketize,0,FALSE,FALSE,NA,NA
116,"@NewsPeViews Pollard cautioned - Rohit: IPL newsfile on May 10, 2014 http://t.co/9AOeNBlZOj #Cricket #News",FALSE,0,NewsPeViews,5/10/2014 5:41,FALSE,NA,4.65004E+17,2253460652,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",NewsPeViews,0,FALSE,FALSE,NA,NA
117,"#cricket Pollard cautioned - Rohit: IPL newsfile on May 10, 2014 http://t.co/EJURFCpOJM http://t.co/irCDB96zXs",FALSE,0,NA,5/10/2014 5:41,FALSE,NA,4.65004E+17,NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",HQCricketNews,0,FALSE,FALSE,NA,NA
118,#cricket No IPL matches in Chennai this year: Chennai will not host any of the five sch... http://t.co/yZJjaWKhE4 http://t.co/irCDB96zXs,FALSE,0,NA,5/10/2014 5:41,FALSE,NA,4.65004E+17,NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",HQCricketNews,0,FALSE,FALSE,NA,NA
119,"Pollard cautioned - Rohit: IPL newsfile on May 10, 2014 http://t.co/UMlFq6S9o1 #cricinfo #cricket",FALSE,0,NA,5/10/2014 5:41,FALSE,NA,4.65004E+17,NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",crick_news,0,FALSE,FALSE,NA,NA
120,No IPL matches in Chennai this year: Chennai will not host any of the five scheduled games ... http://t.co/UTSOoxMMLz #cricinfo #cricket,FALSE,0,NA,5/10/2014 5:41,FALSE,NA,4.65004E+17,NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",crick_news,0,FALSE,FALSE,NA,NA
121,@ITV4 brings you a mind boggling 15 hours of sport featuring #Motorsport #Football #Cycling #Cricket #Touringcars #Superbikes #gbtvnews,FALSE,0,ITV4,5/10/2014 5:40,FALSE,NA,4.65003E+17,204760480,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",craig0829,0,FALSE,FALSE,NA,NA
122,"*Carribian_News:
Westindies Cricket Board Ne Dareen Sammy Ko Test Captincy Sey Hata Kar Danish Ramdin Ko Naya Captan Bana Diya
#CN
#Cricket",FALSE,1,NA,5/10/2014 5:40,FALSE,NA,4.65003E+17,NA,"<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>",ASHIQUE_SMS33,0,FALSE,FALSE,NA,NA
123,"-
#Geo #News #BBC Aleart Hasil Karny K Liye

ON @Skye_News_Pk

Snd 40404
+
#Cricket Update Over By

ON @NCA_CRICKET

Send 40404

@KHANMEHIR",FALSE,1,NA,5/10/2014 5:34,FALSE,NA,4.65002E+17,NA,"<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>",AFriDi_76,0,FALSE,FALSE,NA,NA
124,"RT @BCCI_IPL_2014: Former WestIndies captain
Darren Sammy Has Announced
Retirement From Test #Cricket After Losing Captaincy Will
Continue …",FALSE,0,NA,5/10/2014 5:31,FALSE,NA,4.65001E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",Salman4U98,1,TRUE,FALSE,NA,NA
125,वेस्टइंडीज के कप्तान बने रामदीन #westindies #cricket #sports,FALSE,1,NA,5/10/2014 5:31,FALSE,NA,4.65001E+17,NA,web,chouthasansar,0,FALSE,FALSE,NA,NA
126,1 more month till I'm back in the game I love #cricket #myfuture,FALSE,1,NA,5/10/2014 5:31,FALSE,NA,4.65001E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NgidiLungi,0,FALSE,FALSE,NA,NA
127,@darrensammy88 retired from Test #cricket just hours after being replaced by Denesh Ramdin as @westindies captain.,FALSE,1,darrensammy88,5/10/2014 5:30,FALSE,NA,4.65001E+17,149733596,web,iChinkooZ,0,FALSE,FALSE,NA,NA
128,"Come on, txtWebbers! Guess who said it &amp; #Win!

#Cricket #Contest http://t.co/iDHXPHLQyi",FALSE,0,NA,5/10/2014 5:30,FALSE,NA,4.65001E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",txtWeb,0,FALSE,FALSE,NA,NA
129,"#England Beat
#Scotland In Win Rain-Shortened ODI: Peter Moores' Second Spell As England head coach beg #cricket",FALSE,0,NA,5/10/2014 5:29,FALSE,NA,4.65001E+17,NA,"<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>",NCA_CrIcKeT,0,FALSE,FALSE,NA,NA
130,"Media Releases, 18 hours ago ICC clarifies scope of anti-corruption review - International Cricket Council http://t.co/iaHm9Aeyzx #cricket",FALSE,0,NA,5/10/2014 5:27,FALSE,NA,4.65E+17,NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",CricketNewsOne,0,FALSE,FALSE,NA,NA
131,No IPL matches in Chennai this year http://t.co/Ys68TP0IkM #Cricket,FALSE,0,NA,5/10/2014 5:26,FALSE,NA,4.65E+17,NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",LiveCricket24x7,0,FALSE,FALSE,NA,NA
132,No IPL matches in Chennai this year http://t.co/ZeTnvBSF9X #cricket #worldcup,FALSE,0,NA,5/10/2014 5:23,FALSE,NA,4.64999E+17,NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",REALCRICKET_com,0,FALSE,FALSE,NA,NA
133,"#cricket Pepsi IPL Preview: Delhi Daredevils (DD) v Sunrisers Hyderabad (SRH), 32nd Match: A beleaguered Delhi... @LiveCricket24x7",FALSE,0,NA,5/10/2014 5:23,FALSE,NA,4.64999E+17,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",LiveCricket24x7,0,FALSE,FALSE,NA,NA
134,"AnsNo 12: #t20 #Cricket Me Pehla 4 Clarke Ne Lagaya Tha. Winner...
Ali
Nisar
Asmat
Sami
Bilal
Najeeb
Ramzan
Asghar
A.wahid
Amir
Sufyan
Naeem",FALSE,0,NA,5/10/2014 5:22,FALSE,NA,4.64999E+17,NA,"<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>",PAK_CricStats,0,FALSE,FALSE,NA,NA
135,And its raining....#cricket in the wet !!!,FALSE,1,NA,5/10/2014 5:22,FALSE,NA,4.64999E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Sagartron,0,FALSE,FALSE,NA,NA
136,"कप्तानी छिनने से खफा सैमी ने टेस्ट क्रिकेट से लिया संन्यास
#news #palpalnews #Cricket #online #समाचार #पलपलइंडिया... http://t.co/L6TQS93dgF",FALSE,0,NA,5/10/2014 5:21,FALSE,NA,4.64999E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",PalpalIndia,0,FALSE,FALSE,NA,NA
137,"SDB is back !! :')  LOVE You Shane, Dale, Brett !! 
@deepburnsodeep @DaleSteyn62 @BrettLee_58 
#love #cricket  !!",FALSE,1,NA,5/10/2014 5:20,FALSE,NA,4.64998E+17,NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>",AbHiLaShA97,0,FALSE,FALSE,NA,NA
138,"Mick Millen Appointed As a New Zealand Cricket New Batting Coach.
They Play 55-Test &amp; 197-ODIs For @BLACKCAPS Team.
#Cricket",FALSE,0,NA,5/10/2014 5:18,FALSE,NA,4.64998E+17,NA,"<a href=""http://www.twitefon.com"" rel=""nofollow"">Twitefon</a>",GeoCricket_Pk,0,FALSE,FALSE,NA,NA
139,20 runs off 1 ball - That can only happen in #BigBash #Cricket https://t.co/AyspnW6Mzk,FALSE,1,NA,5/10/2014 5:17,FALSE,NA,4.64998E+17,NA,web,CricketHuddle,0,FALSE,FALSE,NA,NA
140,"England Cricket changes it's Jersey shade now the Scotish wouldn't have to change much before switching to English Cricket
#Cricket
#England",FALSE,1,NA,5/10/2014 5:16,FALSE,NA,4.64997E+17,NA,web,MaulikSheth03,0,FALSE,FALSE,NA,NA
141,#cricket No IPL matches in Chennai this year: Chennai will not host any of the five scheduled games during the... http://t.co/L3h4QoRRF5,FALSE,0,NA,5/10/2014 5:16,FALSE,NA,4.64997E+17,NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",cricup,0,FALSE,FALSE,NA,NA
142,#Cricket No IPL matches in Chennai this year: Chennai will not host any of the five scheduled games during the... http://t.co/Dzifpe1IHe,FALSE,0,NA,5/10/2014 5:16,FALSE,NA,4.64997E+17,NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",crictwits,0,FALSE,FALSE,NA,NA
143,No IPL matches in Chennai this year http://t.co/PdYuKept9J #cricket,FALSE,0,NA,5/10/2014 5:15,FALSE,NA,4.64997E+17,NA,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",news4info,0,FALSE,FALSE,NA,NA
144,"Info;pahla t20 ka mdn ovr M.asif ny krvaya tha kavin petrsn ko""
dulf_ipl
#Cricket
FOLLOW @AFRIDI_JEE4",FALSE,0,NA,5/10/2014 5:12,FALSE,NA,4.64996E+17,NA,"<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>",AFRIDI_JEE4,0,FALSE,FALSE,NA,NA
145,Super Kings look to set Mumbai record straight http://t.co/yoPVhfGL6J #cricket,FALSE,0,NA,5/10/2014 5:12,FALSE,NA,4.64996E+17,NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",CricketNewsOne,0,FALSE,FALSE,NA,NA
146,"""Night gathers ... And now my watch begins."" #cricket #dog #chihuahua #got #gameofthrones #crow #nightwatch http://t.co/O5ysFiVoRr",FALSE,2,NA,5/10/2014 5:12,FALSE,NA,4.64996E+17,NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",FartingCrow,0,FALSE,FALSE,NA,NA
147,"#casino #gambling #cricket Bentley Blockade - The Medium is the Message
http://t.co/NaA20KJrUw",FALSE,1,NA,5/10/2014 5:11,FALSE,NA,4.64996E+17,NA,web,JHH__,0,FALSE,FALSE,NA,NA
148,#Sammy quits tests after sacking... this is really sad..such players give less concern to test cricket. :( #cricket,FALSE,2,NA,5/10/2014 5:10,FALSE,NA,4.64996E+17,NA,web,jmujtaba,0,FALSE,FALSE,NA,NA
149,"*Carribian_News:
Westindies Cricket Board Ne Dareen Sammy Ko Test Captincy Sey Hata Kar Danish Ramdin Ko Naya Captan Bana Diya
#CN
#Cricket",FALSE,0,NA,5/10/2014 5:10,FALSE,NA,4.64996E+17,NA,"<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>",World_Star_News,0,FALSE,FALSE,NA,NA
150,RT @chouthasansar: वेस्टइंडीज के क्रिकेटर और कप्तान डेरेन सैमी ने टेस्ट क्रिकेट से संन्यास लेने का निर्णय लिया। #westindies #cricket #sports,FALSE,0,NA,5/10/2014 5:09,FALSE,NA,4.64996E+17,NA,web,Sihyeu,1,TRUE,FALSE,NA,NA
151,"Pepsi_IPL_T20
32nd_Match
SRH_vs_DD
O3:3O_PM
AT #Delhi
&amp;
33rd_Match
CSK_vs_MI
O7:3O_PM
AT MuMbai
#CriCket.
#PepsiIPL.",FALSE,1,NA,5/10/2014 5:08,FALSE,NA,4.64995E+17,NA,"<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>",lucky_sports,0,FALSE,FALSE,NA,NA
152,वेस्टइंडीज के क्रिकेटर और कप्तान डेरेन सैमी ने टेस्ट क्रिकेट से संन्यास लेने का निर्णय लिया। #westindies #cricket #sports,FALSE,0,NA,5/10/2014 5:08,FALSE,NA,4.64995E+17,NA,web,chouthasansar,1,FALSE,FALSE,NA,NA
153,"#Carribian_News:
Westindies Cricket Board Ne Dareen Sammy Ko Test Captincy Sey Hata Kar Danish Ramdin Ko Naya Captan Bana Diya
#CN
#Cricket",FALSE,0,NA,5/10/2014 5:07,FALSE,NA,4.64995E+17,NA,"<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>",SKY_SPORTS6,0,FALSE,FALSE,NA,NA
154,"Pepsi_IPL_T20
32nd_Match
SRH_vs_DD
O3:3O_PM
AT #Delhi
&amp;
33rd_Match
CSK_vs_MI
O7:3O_PM
AT MuMbai
#CriCket.
#PepsiIPL.",FALSE,1,NA,5/10/2014 5:07,FALSE,NA,4.64995E+17,NA,"<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>",ICC_OnLive,0,FALSE,FALSE,NA,NA
155,Denesh Ramdin replaces Darren Sammy as the Captain of West Indies cricket team for series against New Zealand. #cricket,FALSE,0,NA,5/10/2014 5:06,FALSE,NA,4.64995E+17,NA,"<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>",ESPNLiveCricket,0,FALSE,FALSE,NA,NA
156,"Thebrand Subhan bet 2000 coins on the match #MI Vs #CSK, Start betting #PepsiIPL #cricket  #IPL7 #IPL2014",FALSE,0,NA,5/10/2014 5:05,FALSE,NA,4.64995E+17,NA,"<a href=""http://letsbett.com"" rel=""nofollow"">letsbett</a>",LetsBettdotcom,0,FALSE,FALSE,NA,NA
157,"Rahul Kaushal bet 500 coins on the match #DD Vs #SunRiser #SRH, Start betting #PepsiIPL #cricket  #IPL7 #IPL2014",FALSE,0,NA,5/10/2014 5:04,FALSE,NA,4.64994E+17,NA,"<a href=""http://letsbett.com"" rel=""nofollow"">letsbett</a>",LetsBettdotcom,0,FALSE,FALSE,NA,NA
158,"Thebrand Subhan bet 4000 coins on the match #DD Vs #SunRiser #SRH, Start betting #PepsiIPL #cricket  #IPL7 #IPL2014",FALSE,0,NA,5/10/2014 5:03,FALSE,NA,4.64994E+17,NA,"<a href=""http://letsbett.com"" rel=""nofollow"">letsbett</a>",LetsBettdotcom,0,FALSE,FALSE,NA,NA
159,Darren Sammy (WI) has announced retirement from Test crickeket after losing captaincy. #cricket,FALSE,1,NA,5/10/2014 5:03,FALSE,NA,4.64994E+17,NA,"<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>",Lives_CRICKET,0,FALSE,FALSE,NA,NA
160,"@mipaltan @iamvk91595 @rid3140 @rcmp_rcmp3140 @rotaractmumbai #rolympics2014
#greatest #event
#olympics
#mumbai
#sports
#cricket
#football",FALSE,0,mipaltan,5/10/2014 5:03,FALSE,4.64993E+17,4.64994E+17,106345557,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ChaiBapchya,0,FALSE,FALSE,NA,NA
161,"[35,03% Calo] http://t.co/Vz3R6DGbdo #Cricket #Premiere ALBION Elite Premiere Casco da Cricket Adulto, Blu Marina, .. http://t.co/UchouBpMyj",FALSE,1,NA,5/10/2014 5:02,FALSE,NA,4.64994E+17,NA,"<a href=""http://www.randtree.com/"" rel=""nofollow"">Randtree</a>",randtree_it,0,FALSE,FALSE,NA,NA
162,"Rahul Kaushal bet 2000 coins on the match #DD Vs #SunRiser #SRH, Start betting #PepsiIPL #cricket  #IPL7 #IPL2014",FALSE,0,NA,5/10/2014 5:02,FALSE,NA,4.64994E+17,NA,"<a href=""http://letsbett.com"" rel=""nofollow"">letsbett</a>",LetsBettdotcom,0,FALSE,FALSE,NA,NA
163,[http://t.co/NymxD2MCRD] We have not been playing as a unit for past few games: Kohli http://t.co/3d0v671rdV #cricket,FALSE,0,NA,5/10/2014 5:01,FALSE,NA,4.64994E+17,NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",irctc_pnrstatus,0,FALSE,FALSE,NA,NA
164,We have not been playing as a unit for past few games: Kohli http://t.co/inr3DpeS03 #Cricket,FALSE,0,NA,5/10/2014 5:01,FALSE,NA,4.64994E+17,NA,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",manikarthik_com,1,FALSE,FALSE,NA,NA
165,"RT @ChaiBapchya: @sachin0689 @mipaltan @rid3140 @rcmp_rcmp3140 @rotaractmumbai #rolympics2014
#greatest #event
#olympics
#mumbai
#sports
#c…",FALSE,0,NA,5/10/2014 5:01,FALSE,NA,4.64994E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",christvashton,3,TRUE,FALSE,NA,NA
166,"Cricket_News:
Darren_Sammy
Retires From
#Test #Cricket
Congrats To
Ramdin On Being Named
Test Captain.
+
*_ALI_KHAN_*",FALSE,0,NA,5/10/2014 5:01,FALSE,NA,4.64993E+17,NA,"<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>",AFRIDI_JEE4,0,FALSE,FALSE,NA,NA
167,"RT @ChaiBapchya: @sachin0689 @mipaltan @rid3140 @rcmp_rcmp3140 @rotaractmumbai #rolympics2014
#greatest #event
#olympics
#mumbai
#sports
#c…",FALSE,0,NA,5/10/2014 5:00,FALSE,NA,4.64993E+17,NA,"<a href=""http://www.matchdayemag.com/shopapp/"" rel=""nofollow"">YoureShop AutoTweet</a>",cricketit1,3,TRUE,FALSE,NA,NA
168,RT @icc_worldcrik8: #Cricket Tahir banks on subcontinent experience: South Africa legspinner Imran Tahir is confident the experien... http:…,FALSE,0,NA,5/10/2014 5:00,FALSE,NA,4.64993E+17,NA,"<a href=""http://www.matchdayemag.com/shopapp/"" rel=""nofollow"">YoureShop AutoTweet</a>",cricketit1,1,TRUE,FALSE,NA,NA
169,"RT @kharani313: -
#InFo
#GK
#FACTS
#Cricket news Ki Best ID

#LoVinG_PoetrY
#Urdu_PoetrY
#EngLisHPoetrY
@NoT_ADDs
Follow @Pak_Crikters
Send…",FALSE,0,NA,5/10/2014 5:00,FALSE,NA,4.64993E+17,NA,"<a href=""http://www.matchdayemag.com/shopapp/"" rel=""nofollow"">YoureShop AutoTweet</a>",cricketit1,1,TRUE,FALSE,NA,NA
170,"RT @DotBall: Taijul Islam saved his best for the Bangladesh Cricket League final, picking up a career-best 8 for 86 as North ...  #Banglade…",FALSE,0,NA,5/10/2014 5:00,FALSE,NA,4.64993E+17,NA,"<a href=""http://www.matchdayemag.com/shopapp/"" rel=""nofollow"">YoureShop AutoTweet</a>",cricketit1,1,TRUE,FALSE,NA,NA
171,"-
#InFo
#GK
#FACTS
#Cricket news Ki Best ID

#LoVinG_PoetrY
#Urdu_PoetrY
#EngLisHPoetrY
@NoT_ADDs
Follow @Pak_Crikters
Send 40404
Try 1 time",FALSE,1,NA,5/10/2014 4:59,FALSE,NA,4.64993E+17,NA,"<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>",kharani313,1,FALSE,FALSE,NA,NA
